Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-06-04 00:00:00-04:00,29.5599865498504,29.65957328992003,28.85459788573335,29.03717041015625,65529500,0.0,0.0
2013-06-05 00:00:00-04:00,28.713524709635426,28.95418797035896,28.572448211373295,28.86290168762207,46025100,0.0,0.0
2013-06-06 00:00:00-04:00,28.912684506031688,29.136749891152686,28.622231135895753,29.01226806640625,37618500,0.0,0.0
2013-06-07 00:00:00-04:00,29.252945803062797,29.69277631558651,29.095271490161398,29.601490020751953,40757300,0.0,0.0
2013-06-10 00:00:00-04:00,29.46871832880437,29.584902930015456,29.161666939870376,29.43552589416504,35994500,0.0,0.0
2013-06-11 00:00:00-04:00,29.086967015948808,29.194851091914998,28.779915747420134,28.912694931030273,39435900,0.0,0.0
2013-06-12 00:00:00-04:00,29.16166022957103,29.26954432301739,28.92099693100068,29.04547882080078,37372700,0.0,0.0
2013-06-13 00:00:00-04:00,29.03718349855322,29.062078611939626,28.705233880105645,28.81311798095703,45654900,0.0,0.0
2013-06-14 00:00:00-04:00,28.672032724610716,28.788214118823884,28.42307214191028,28.54755401611328,53192600,0.0,0.0
2013-06-17 00:00:00-04:00,28.788217725876684,29.178258025924777,28.738427502521414,29.04547882080078,49670100,0.0,0.0
2013-06-18 00:00:00-04:00,29.02058375766028,29.18655539006339,28.962493053177997,29.028881072998047,28616500,0.0,0.0
2013-06-19 00:00:00-04:00,29.012272379611993,29.120156432717554,28.70522117614746,28.70522117614746,30816200,0.0,0.0
2013-06-20 00:00:00-04:00,28.43137136837542,28.48946523509473,27.692786884884125,27.792373657226562,54493700,0.0,0.0
2013-06-21 00:00:00-04:00,27.933449425978992,27.991540125446317,27.42722776001598,27.609800338745117,85338500,0.0,0.0
2013-06-24 00:00:00-04:00,27.335935123001914,28.381573802018494,27.02888390201671,27.98323631286621,56109000,0.0,0.0
2013-06-25 00:00:00-04:00,28.282001585704222,28.53096222075105,27.76747935214038,27.94175148010254,44073400,0.0,0.0
2013-06-26 00:00:00-04:00,28.315195433368697,28.613949476667063,28.12432549808505,28.506065368652344,48665900,0.0,0.0
2013-06-27 00:00:00-04:00,28.647137713948915,28.86290270883848,28.63053991961809,28.73012351989746,28993100,0.0,0.0
2013-06-28 00:00:00-04:00,28.53095145503468,28.87119826654322,28.497755872032617,28.66373062133789,65545500,0.0,0.0
2013-07-01 00:00:00-04:00,28.838017240632787,29.03718767347901,28.489472940285186,28.514368057250977,31055400,0.0,0.0
2013-07-02 00:00:00-04:00,28.55584792871345,28.580743034306224,27.908549857659878,28.165807723999023,37630000,0.0,0.0
2013-07-03 00:00:00-04:00,27.933446375689037,28.522653786348904,27.883652996280535,28.223899841308594,15994400,0.0,0.0
2013-07-05 00:00:00-04:00,28.290293716710057,28.414775594271642,27.86706103127083,28.389877319335938,26085900,0.0,0.0
2013-07-08 00:00:00-04:00,28.50605270962574,28.705223038612147,28.19900148623898,28.489458084106445,32396900,0.0,0.0
2013-07-09 00:00:00-04:00,28.69693846964238,28.713533102531056,28.33179323196376,28.506065368652344,25318500,0.0,0.0
2013-07-10 00:00:00-04:00,28.497758658935016,28.887798883090145,28.481160865810825,28.796512603759766,29658800,0.0,0.0
2013-07-11 00:00:00-04:00,29.04547805512211,29.684478952219504,28.96249224124697,29.618087768554688,53638300,0.0,0.0
2013-07-12 00:00:00-04:00,29.52680468756646,29.6512834085815,29.277840914124624,29.601490020751953,35501200,0.0,0.0
2013-07-15 00:00:00-04:00,29.593187719114997,30.057916430098597,29.52679971223468,30.016420364379883,34142600,0.0,0.0
2013-07-16 00:00:00-04:00,29.88363906614496,30.232186366096773,29.842146169073466,30.099407196044922,36378500,0.0,0.0
2013-07-17 00:00:00-04:00,30.15749750602523,30.198990402575184,29.452108767560773,29.659576416015625,37285100,0.0,0.0
2013-07-18 00:00:00-04:00,29.642979942957837,29.78405643064465,29.22804462758925,29.410614013671875,49547100,0.0,0.0
2013-07-19 00:00:00-04:00,26.887811808003832,27.111874110030694,25.742589361495934,26.057939529418945,248428500,0.0,0.0
2013-07-22 00:00:00-04:00,26.30690339434572,26.56416130065918,26.223916002818672,26.56416130065918,79040700,0.0,0.0
2013-07-23 00:00:00-04:00,26.481171178456226,26.589055244723962,26.315196422437822,26.406482696533203,65810400,0.0,0.0
2013-07-24 00:00:00-04:00,26.589054282742495,26.713532970973837,26.464572428806107,26.522663116455078,52803100,0.0,0.0
2013-07-25 00:00:00-04:00,26.240512118672566,26.265407226540756,25.93345926452538,26.049640655517578,63213000,0.0,0.0
2013-07-26 00:00:00-04:00,25.94175322545861,26.240507125854492,25.90025874881894,26.240507125854492,38633600,0.0,0.0
2013-07-29 00:00:00-04:00,26.116031482942077,26.22391556498185,26.057940784698882,26.174123764038086,28870700,0.0,0.0
2013-07-30 00:00:00-04:00,26.373288628632913,26.6554431805896,26.18241718483659,26.431379318237305,45799500,0.0,0.0
2013-07-31 00:00:00-04:00,26.530966757842183,26.597356353152204,26.315200177371416,26.423084259033203,43898400,0.0,0.0
2013-08-01 00:00:00-04:00,26.60565403075056,26.63054913708647,26.223912710789318,26.28200340270996,42557900,0.0,0.0
2013-08-02 00:00:00-04:00,26.298601631723983,26.47287371037661,26.199016456170575,26.464574813842773,29199900,0.0,0.0
2013-08-05 00:00:00-04:00,26.47287896150097,26.55586636044797,26.257112357379974,26.30690574645996,30984000,0.0,0.0
2013-08-06 00:00:00-04:00,26.182422566330484,26.282007756729868,26.04134446992888,26.207319259643555,36331500,0.0,0.0
2013-08-07 00:00:00-04:00,26.17412628091404,26.63885191154712,25.933462984647093,26.60565948486328,38078600,0.0,0.0
2013-08-08 00:00:00-04:00,26.755027278107804,27.443818171789736,26.597349851368506,27.29444122314453,59034400,0.0,0.0
2013-08-09 00:00:00-04:00,27.194870496445343,27.302754602713513,26.945909852962618,27.13677978515625,26800700,0.0,0.0
2013-08-12 00:00:00-04:00,26.937604218393307,27.360840080494217,26.937604218393307,27.277851104736328,25493700,0.0,0.0
2013-08-13 00:00:00-04:00,27.169207531075198,27.20263703681207,26.918492614074925,26.93520736694336,39464100,0.23,0.0
2013-08-14 00:00:00-04:00,26.859993720114293,27.87957137253864,26.492278705344606,27.035493850708008,48519600,0.0,0.0
2013-08-15 00:00:00-04:00,26.742987809048667,26.89341737051557,25.773554628491155,26.567487716674805,33338000,0.0,0.0
2013-08-16 00:00:00-04:00,26.567488029971827,26.734630749345637,26.458843748072855,26.575843811035156,32866300,0.0,0.0
2013-08-19 00:00:00-04:00,26.542418512522282,26.717918624208398,26.22484460470008,26.23320198059082,27902500,0.0,0.0
2013-08-20 00:00:00-04:00,26.27498358390049,26.659413233640333,26.216483558418872,26.425413131713867,22979600,0.0,0.0
2013-08-21 00:00:00-04:00,26.41706085205078,26.7513463209826,26.35856081528739,26.41706085205078,37409100,0.0,0.0
2013-08-22 00:00:00-04:00,26.901779598728627,27.152497719935326,26.826564799969287,27.068923950195312,31169900,0.0,0.0
2013-08-23 00:00:00-04:00,29.392214182047375,29.41728790154138,28.41442519812275,29.041213989257812,225493800,0.0,0.0
2013-08-26 00:00:00-04:00,28.748716911933435,28.974358095491205,28.43949877977369,28.53978729248047,72786800,0.0,0.0
2013-08-27 00:00:00-04:00,28.01328815056103,28.498003285915726,27.70407315793751,27.79599952697754,58522300,0.0,0.0
2013-08-28 00:00:00-04:00,27.90463574028551,28.080135832083045,27.57870608751507,27.595420837402344,44257400,0.0,0.0
2013-08-29 00:00:00-04:00,27.52021029932678,28.08014016081059,27.411566002317585,28.038354873657227,45284700,0.0,0.0
2013-08-30 00:00:00-04:00,27.887922571855192,27.979852107442024,27.653922436188896,27.912996292114258,42790200,0.0,0.0
2013-09-03 00:00:00-04:00,26.534063210301166,26.801492883678897,26.149633453322327,26.6427059173584,154507000,0.0,0.0
2013-09-04 00:00:00-04:00,26.233204396131963,26.30006181540761,25.99920422567052,26.074419021606445,142320600,0.0,0.0
2013-09-05 00:00:00-04:00,25.990844605495035,26.274989011390982,25.865487154424816,26.0994873046875,71644900,0.0,0.0
2013-09-06 00:00:00-04:00,26.166345752705805,26.23320316885363,26.015916167871566,26.032630920410156,75434900,0.0,0.0
2013-09-09 00:00:00-04:00,26.0911248245111,26.567485595797265,26.07441166990943,26.45884132385254,49628500,0.0,0.0
2013-09-10 00:00:00-04:00,26.659422042509274,27.077282921175982,26.5674940838086,27.068923950195312,56881200,0.0,0.0
2013-09-11 00:00:00-04:00,27.219347800529594,27.52020693204255,27.185918299692005,27.361421585083008,39087500,0.0,0.0
2013-09-12 00:00:00-04:00,27.34471102205814,27.394852092980134,27.236066721705217,27.319637298583984,32860200,0.0,0.0
2013-09-13 00:00:00-04:00,27.38648398744699,27.637198793282717,27.169195484514095,27.603769302368164,40899000,0.0,0.0
2013-09-16 00:00:00-04:00,27.89628015198282,27.996565463986407,27.35306193493924,27.411561965942383,52839700,0.0,0.0
2013-09-17 00:00:00-04:00,27.929708607210365,27.971497079430115,27.495137825843067,27.52020835876465,84716500,0.0,0.0
2013-09-18 00:00:00-04:00,27.570354463150224,27.912998917465835,27.436639631905425,27.846139907836914,64099900,0.0,0.0
2013-09-19 00:00:00-04:00,27.97985442987644,28.146998764088586,27.84613960010932,28.113569259643555,42026600,0.0,0.0
2013-09-20 00:00:00-04:00,27.92135425051632,27.979854288994062,27.319635925587523,27.403209686279297,102904900,0.0,0.0
2013-09-23 00:00:00-04:00,27.194277268907737,27.55363643288014,27.16084776807015,27.361421585083008,39826100,0.0,0.0
2013-09-24 00:00:00-04:00,27.470064549691397,27.470064549691397,26.868349433740914,27.119064331054688,40685000,0.0,0.0
2013-09-25 00:00:00-04:00,27.152495054968245,27.411565745701623,27.077280263591096,27.169206619262695,28907500,0.0,0.0
2013-09-26 00:00:00-04:00,27.2778474931504,27.57870662091513,27.23606221163033,27.386491775512695,28504000,0.0,0.0
2013-09-27 00:00:00-04:00,27.478425907701247,28.20550012950708,27.470066937190317,27.80435562133789,55348000,0.0,0.0
2013-09-30 00:00:00-04:00,27.578713438280307,27.83778734856716,27.32799849917135,27.812713623046875,39839500,0.0,0.0
2013-10-01 00:00:00-04:00,27.87120324038311,28.08849177751562,27.82941796416908,28.06342124938965,36718700,0.0,0.0
2013-10-02 00:00:00-04:00,27.87957196840769,28.4395018793207,27.82107192362613,28.347572326660156,46946800,0.0,0.0
2013-10-03 00:00:00-04:00,28.314146700149585,28.414432038228988,27.929713726153935,28.29743194580078,38703800,0.0,0.0
2013-10-04 00:00:00-04:00,28.155351783298794,28.406069854020473,28.096851750267124,28.31414031982422,33008100,0.0,0.0
2013-10-07 00:00:00-04:00,28.080144576826704,28.172074135829217,27.745859039015407,27.829429626464844,35069300,0.0,0.0
2013-10-08 00:00:00-04:00,27.83778090478044,27.854495655253757,27.411562737742546,27.58706283569336,41017600,0.0,0.0
2013-10-09 00:00:00-04:00,27.637208938598633,27.871209084875968,27.54527939884314,27.637208938598633,35878600,0.0,0.0
2013-10-10 00:00:00-04:00,27.837786842930935,28.322501958002256,27.79599836382729,28.213857650756836,42875100,0.0,0.0
2013-10-11 00:00:00-04:00,28.14699923514326,28.531428978655722,28.14699923514326,28.523073196411133,30033300,0.0,0.0
2013-10-14 00:00:00-04:00,28.330861771231177,28.83229165524749,28.23057324401715,28.79050636291504,27757900,0.0,0.0
2013-10-15 00:00:00-04:00,28.97435712836962,29.24178996531485,28.807215988796564,28.823930740356445,47097800,0.0,0.0
2013-10-16 00:00:00-04:00,28.91585028990027,29.166568316308,28.882423982656423,28.94927978515625,35111600,0.0,0.0
2013-10-17 00:00:00-04:00,28.790497400899422,29.24178606884332,28.72363840356886,29.18328285217285,31359200,0.0,0.0
2013-10-18 00:00:00-04:00,29.09970529309594,29.241779034238913,28.690205191002047,29.216705322265625,41811700,0.0,0.0
2013-10-21 00:00:00-04:00,29.233424174253926,29.41728321049841,29.174924151451073,29.241783142089844,27433500,0.0,0.0
2013-10-22 00:00:00-04:00,29.266858159888226,29.33371397277232,28.848998968321595,28.89914321899414,40438500,0.0,0.0
2013-10-23 00:00:00-04:00,28.70693173685423,28.823935015125723,28.138642851588983,28.213857650756836,58600500,0.0,0.0
2013-10-24 00:00:00-04:00,28.26399429623206,28.49799441368948,28.055064709070074,28.180423736572266,53209700,0.0,0.0
2013-10-25 00:00:00-04:00,29.985577083295144,30.32822149975923,29.64293266683106,29.860218048095703,113494000,0.0,0.0
2013-10-28 00:00:00-04:00,29.75993860195274,29.860223937082797,29.475794162406483,29.72650909423828,38383600,0.0,0.0
2013-10-29 00:00:00-04:00,29.77665627631247,29.85187108204043,29.4674380816455,29.68472671508789,31702200,0.0,0.0
2013-10-30 00:00:00-04:00,29.69307611915216,29.910364705909217,29.609505547638182,29.701435089111328,36997700,0.0,0.0
2013-10-31 00:00:00-04:00,29.801710615005337,29.826781140614827,29.534281048464454,29.59278106689453,41682300,0.0,0.0
2013-11-01 00:00:00-04:00,29.81007333681393,29.826788087117,29.57607320859623,29.693073272705078,40264600,0.0,0.0
2013-11-04 00:00:00-05:00,29.743218745557748,30.06914841982621,29.709789243578218,30.03571891784668,28060700,0.0,0.0
2013-11-05 00:00:00-05:00,29.91036431181712,30.679223761256825,29.893649560131962,30.620723724365234,51681900,0.0,0.0
2013-11-06 00:00:00-05:00,31.12215034017535,31.941153877020454,30.97172079381479,31.907724380493164,88948800,0.0,0.0
2013-11-07 00:00:00-05:00,31.723861360528193,31.76564663194275,31.28093174511256,31.339431762695312,60437400,0.0,0.0
2013-11-08 00:00:00-05:00,31.48150150747724,31.57343101501465,31.205716172876798,31.57343101501465,36737800,0.0,0.0
2013-11-11 00:00:00-05:00,31.498226252619013,31.57344103829891,31.214081860940812,31.414655685424805,26872500,0.0,0.0
2013-11-12 00:00:00-05:00,31.23915737895626,31.42301327496482,31.088727798941004,31.222442626953125,31651600,0.0,0.0
2013-11-13 00:00:00-05:00,30.904864281155838,31.89101219177246,30.838008470747727,31.89101219177246,44957600,0.0,0.0
2013-11-14 00:00:00-05:00,31.648660185254077,31.865948790722456,31.523304317188376,31.774019241333008,46183700,0.0,0.0
2013-11-15 00:00:00-05:00,31.71551236956075,31.774012399664333,31.523297529504323,31.62358283996582,50601300,0.0,0.0
2013-11-18 00:00:00-05:00,31.214076149509456,31.406294157307833,30.98007605377189,31.088720321655273,53277500,0.0,0.0
2013-11-19 00:00:00-05:00,31.029789757666382,31.34977222006961,30.878219286643358,30.937166213989258,44275000,0.28,0.0
2013-11-20 00:00:00-05:00,31.088740402326383,31.501349712566597,31.03821904218549,31.223472595214844,32229900,0.0,0.0
2013-11-21 00:00:00-05:00,31.383451658215215,31.602384973343593,31.375029292907666,31.492919921875,23064700,0.0,0.0
2013-11-22 00:00:00-05:00,31.602375780323513,31.72868552566414,31.43396706945635,31.636058807373047,27982000,0.0,0.0
2013-11-25 00:00:00-05:00,31.939208333309775,31.956049851425668,31.63606743160595,31.695011138916016,30646800,0.0,0.0
2013-11-26 00:00:00-05:00,31.63607061387261,31.70343669311253,31.450817108154297,31.450817108154297,34465300,0.0,0.0
2013-11-27 00:00:00-05:00,31.63606669157317,31.796056291644977,31.568703832876487,31.661327362060547,26002100,0.0,0.0
2013-11-29 00:00:00-05:00,31.846570176210527,32.24233767961628,31.846570176210527,32.107608795166016,22090400,0.0,0.0
2013-12-02 00:00:00-05:00,32.07393810042001,32.654956035672896,32.048677428684606,32.377079010009766,42950400,0.0,0.0
2013-12-03 00:00:00-05:00,32.11603831291506,32.41076005117364,32.06551697255549,32.25918960571289,52109800,0.0,0.0
2013-12-04 00:00:00-05:00,32.174979592787096,32.82336351345174,32.099194375769386,32.78968048095703,51983600,0.0,0.0
2013-12-05 00:00:00-05:00,32.713890826149225,32.73915470318848,31.307658138260244,31.998144149780273,116305000,0.0,0.0
2013-12-06 00:00:00-05:00,32.35181376077231,32.46128202065799,31.989732369810895,32.301292419433594,36457300,0.0,0.0
2013-12-09 00:00:00-05:00,32.46970554542923,32.73074105084581,32.309712726299125,32.596012115478516,30286000,0.0,0.0
2013-12-10 00:00:00-05:00,32.51178733773989,32.75598438369505,32.014974097984876,32.09075927734375,37828600,0.0,0.0
2013-12-11 00:00:00-05:00,32.04866475669169,32.25075647505063,31.48448535087727,31.66973876953125,39853400,0.0,0.0
2013-12-12 00:00:00-05:00,31.69501667575928,31.69501667575928,31.307671328001266,31.341354370117188,36012800,0.0,0.0
2013-12-13 00:00:00-05:00,31.509762544742166,31.53502643193461,30.83611777645694,30.895061492919922,40066100,0.0,0.0
2013-12-16 00:00:00-05:00,30.92872290751968,31.15607846012385,30.76873339073425,31.063451766967773,31734200,0.0,0.0
2013-12-17 00:00:00-05:00,31.105561860853186,31.24871311735698,30.59191016167776,30.75189971923828,45687700,0.0,0.0
2013-12-18 00:00:00-05:00,30.617171944226172,30.81926368619349,29.91826357379592,30.802425384521484,63192100,0.0,0.0
2013-12-19 00:00:00-05:00,30.743475086522764,30.77715811052958,30.381393821114386,30.5245418548584,34160100,0.0,0.0
2013-12-20 00:00:00-05:00,30.48244778944364,31.097148686226987,30.474025425106557,30.987680435180664,62649100,0.0,0.0
2013-12-23 00:00:00-05:00,30.996100040282307,31.0634628880283,30.777163557679124,30.83610725402832,25128700,0.0,0.0
2013-12-24 00:00:00-05:00,30.920331585600366,31.299254635426184,30.852965489156134,31.223472595214844,14243000,0.0,0.0
2013-12-26 00:00:00-05:00,31.324500505958728,31.56869764678822,31.29923662823091,31.526592254638672,17612800,0.0,0.0
2013-12-27 00:00:00-05:00,31.644477095156123,31.67815690567822,31.299230930643464,31.400279998779297,14563000,0.0,0.0
2013-12-30 00:00:00-05:00,31.341336315128316,31.476065193786248,31.071878557812457,31.400279998779297,16290500,0.0,0.0
2013-12-31 00:00:00-05:00,31.492921712493818,31.644492174735735,31.3413512502519,31.501340866088867,17503500,0.0,0.0
2014-01-02 00:00:00-05:00,31.45080491125582,31.492910300547653,31.24029081355748,31.290815353393555,30632200,0.0,0.0
2014-01-03 00:00:00-05:00,31.324502253943606,31.341343769305137,30.819266429669472,31.080305099487305,31134800,0.0,0.0
2014-01-06 00:00:00-05:00,31.029782403951664,31.06346543668351,30.406662359366496,30.423503875732422,43603700,0.0,0.0
2014-01-07 00:00:00-05:00,30.59190650015085,30.72663537781046,30.490857432763775,30.659269332885742,35802800,0.0,0.0
2014-01-08 00:00:00-05:00,30.314035366384303,30.431922767747494,29.960373162294722,30.111940383911133,59971700,0.0,0.0
2014-01-09 00:00:00-05:00,30.21298607137425,30.23824673676091,29.808799364235615,29.918264389038086,36516300,0.0,0.0
2014-01-10 00:00:00-05:00,30.22983178805861,30.440345928052917,30.103522019185686,30.347719192504883,40548800,0.0,0.0
2014-01-13 00:00:00-05:00,30.305616153254036,30.3308768214407,29.328830699683525,29.455137252807617,45901900,0.0,0.0
2014-01-14 00:00:00-05:00,29.244623539001402,30.212989854489127,29.16041916904195,30.128782272338867,41623300,0.0,0.0
2014-01-15 00:00:00-05:00,30.22982701463679,30.979256720727754,30.187721623533868,30.95399284362793,44812600,0.0,0.0
2014-01-16 00:00:00-05:00,30.89503988961031,31.15607846012385,30.57506085603945,31.063451766967773,38018700,0.0,0.0
2014-01-17 00:00:00-05:00,31.0129421003135,31.0129421003135,30.440343429551824,30.634016036987305,46267500,0.0,0.0
2014-01-21 00:00:00-05:00,31.0045218796603,31.0045218796603,30.364560315733574,30.457183837890625,31567300,0.0,0.0
2014-01-22 00:00:00-05:00,30.532971541674733,30.58349609512095,30.103524080050672,30.255094528198242,21904300,0.0,0.0
2014-01-23 00:00:00-05:00,30.389816023333996,30.42349905072389,29.909844125694022,30.36455535888672,43954000,0.0,0.0
2014-01-24 00:00:00-05:00,31.53501897391805,31.61922334546755,30.760325264461,30.996103286743164,76395500,0.0,0.0
2014-01-27 00:00:00-05:00,31.046620064821067,31.06346157909554,30.29719034665413,30.339292526245117,44420800,0.0,0.0
2014-01-28 00:00:00-05:00,30.41508160564049,30.64243725899831,30.103521582383102,30.541391372680664,36205500,0.0,0.0
2014-01-29 00:00:00-05:00,30.297199844209693,31.05505216318035,30.229836978185308,30.86979866027832,52745900,0.0,0.0
2014-01-30 00:00:00-05:00,30.97926810792787,31.055053342703385,30.507715179081156,31.038211822509766,35036300,0.0,0.0
2014-01-31 00:00:00-05:00,31.113981346562138,31.905513122836197,30.78557989908875,31.86341094970703,93162300,0.0,0.0
2014-02-03 00:00:00-05:00,31.7792245515113,31.989738748239883,30.676129004264503,30.718231201171875,64063100,0.0,0.0
2014-02-04 00:00:00-05:00,31.130832499186333,31.31608276076297,30.52455073935867,30.608755111694336,54697900,0.0,0.0
2014-02-05 00:00:00-05:00,30.558225935084334,30.709796336163937,30.145616907214283,30.162458419799805,55814400,0.0,0.0
2014-02-06 00:00:00-05:00,30.145618634329935,30.524544658738535,30.052991915897806,30.465600967407227,35351800,0.0,0.0
2014-02-07 00:00:00-05:00,30.58348854439498,30.81084416048474,30.322449900990378,30.78558349609375,33260500,0.0,0.0
2014-02-10 00:00:00-05:00,30.844532363358475,30.987680435180664,30.558233007523278,30.987680435180664,26767000,0.0,0.0
2014-02-11 00:00:00-05:00,31.055049941418513,31.37502915347714,31.038208423069452,31.299243927001953,32141400,0.0,0.0
2014-02-12 00:00:00-05:00,31.450815510297357,31.661329678939754,31.408713319007138,31.551864624023438,27051800,0.0,0.0
2014-02-13 00:00:00-05:00,31.433964027382512,31.880252849932614,31.433964027382512,31.66973876953125,37635500,0.0,0.0
2014-02-14 00:00:00-05:00,31.484498508393763,31.812900097110028,31.4339771637859,31.678171157836914,31407500,0.0,0.0
2014-02-18 00:00:00-05:00,31.92418920031709,32.051442858979215,31.73754661741325,31.746028900146484,32834000,0.28,0.0
2014-02-19 00:00:00-05:00,31.57636072710141,32.025996194353695,31.56787520718479,31.822385787963867,29750400,0.0,0.0
2014-02-20 00:00:00-05:00,31.873297754544858,32.12780840364354,31.729076240024384,32.026004791259766,27526100,0.0,0.0
2014-02-21 00:00:00-05:00,32.18719094351832,32.5350228848241,32.11932295404015,32.221126556396484,38021300,0.0,0.0
2014-02-24 00:00:00-05:00,31.975101470947266,32.221129834930366,31.847847764123195,31.975101470947266,32085100,0.0,0.0
2014-02-25 00:00:00-05:00,31.907234604755693,32.110841837397615,31.686656327068565,31.847848892211914,30736500,0.0,0.0
2014-02-26 00:00:00-05:00,31.8817849238183,32.0175241594354,31.550917502990377,31.788463592529297,41041800,0.0,0.0
2014-02-27 00:00:00-05:00,31.771491780754737,32.144773822603504,31.58484914169123,32.11932373046875,33903400,0.0,0.0
2014-02-28 00:00:00-05:00,32.22111948364973,32.6283370399663,32.08538029821087,32.50108337402344,41215000,0.0,0.0
2014-03-03 00:00:00-05:00,32.17020873354774,32.34836900325153,31.805412385410897,32.05143737792969,29717500,0.0,0.0
2014-03-04 00:00:00-05:00,32.407765150231086,32.64530793820422,32.29747604026737,32.58592224121094,26802400,0.0,0.0
2014-03-05 00:00:00-05:00,32.450173182848815,32.46714098201659,32.178694868717976,32.33140182495117,20520100,0.0,0.0
2014-03-06 00:00:00-05:00,32.35685185411739,32.44169084982137,32.14475921927259,32.36533737182617,23582200,0.0,0.0
2014-03-07 00:00:00-05:00,32.47563404503016,32.543505264233794,31.975095130375884,32.153255462646484,26591600,0.0,0.0
2014-03-10 00:00:00-04:00,32.22960909212919,32.246573660718575,32.00054858083809,32.085384368896484,19006600,0.0,0.0
2014-03-11 00:00:00-04:00,32.12780517337785,32.43321921610004,32.00055147976238,32.255062103271484,25216400,0.0,0.0
2014-03-12 00:00:00-04:00,32.06840878548306,32.60288318218628,32.05992650324584,32.46714401245117,30494100,0.0,0.0
2014-03-13 00:00:00-04:00,32.5943993629197,32.61985268351249,31.932671280497722,32.1447639465332,32169700,0.0,0.0
2014-03-14 00:00:00-04:00,31.941156028646205,32.356855831728765,31.822381420059727,31.98357391357422,27195600,0.0,0.0
2014-03-17 00:00:00-04:00,32.1532600636283,32.585927820991685,32.05993874200839,32.280513763427734,20479600,0.0,0.0
2014-03-18 00:00:00-04:00,32.45867077779308,33.850001839468085,32.42473839972554,33.553070068359375,64063900,0.0,0.0
2014-03-19 00:00:00-04:00,33.485199879251574,33.55306786721269,33.01011101841138,33.31552505493164,35597200,0.0,0.0
2014-03-20 00:00:00-04:00,33.29857075132791,34.48629176690614,33.29008846299752,34.214813232421875,59269800,0.0,0.0
2014-03-21 00:00:00-04:00,34.54566459013749,34.73230399020496,33.94331878273415,34.07057571411133,80721800,0.0,0.0
2014-03-24 00:00:00-04:00,34.22327342415897,34.4777839813758,33.816055885356576,34.359012603759766,46098400,0.0,0.0
2014-03-25 00:00:00-04:00,34.49476413143141,34.77472810998259,33.900903794490084,34.22328567504883,43193100,0.0,0.0
2014-03-26 00:00:00-04:00,34.34205818292312,34.53718312736103,33.595490786085186,33.756683349609375,41977500,0.0,0.0
2014-03-27 00:00:00-04:00,33.71425418913299,33.90937906841907,33.37490460307522,33.39187240600586,35369200,0.0,0.0
2014-03-28 00:00:00-04:00,33.756682348774845,34.47779639319931,33.66336102240212,34.18935012817383,43472700,0.0,0.0
2014-03-31 00:00:00-04:00,34.29962291751431,35.20737918210251,34.27417283564189,34.77471160888672,46886300,0.0,0.0
2014-04-01 00:00:00-04:00,34.91045387861383,35.28373580315318,34.842582672546364,35.13951110839844,32605000,0.0,0.0
2014-04-02 00:00:00-04:00,35.15648503274667,35.34312764566053,34.9274245267918,35.08013153076172,28666700,0.0,0.0
2014-04-03 00:00:00-04:00,35.02922920880645,35.02922920880645,34.53717261808107,34.791683197021484,30139600,0.0,0.0
2014-04-04 00:00:00-04:00,34.995283773012204,35.11405512740725,33.629406724915825,33.82453155517578,51409600,0.0,0.0
2014-04-07 00:00:00-04:00,33.90089115512232,34.16388722756119,33.714251808618634,33.76515197753906,37559600,0.0,0.0
2014-04-08 00:00:00-04:00,33.722741679083754,33.8754486927592,33.256138353421214,33.782127380371094,35918600,0.0,0.0
2014-04-09 00:00:00-04:00,33.87544754746037,34.401436556627026,33.83302965315752,34.33356857299805,27398700,0.0,0.0
2014-04-10 00:00:00-04:00,34.30811111031782,34.520203792534545,33.162811920858495,33.39187240600586,45960800,0.0,0.0
2014-04-11 00:00:00-04:00,33.08645703635083,33.75667066071681,33.08645703635083,33.26461410522461,34330200,0.0,0.0
2014-04-14 00:00:00-04:00,33.17978056613949,33.43429114400544,33.001623485261085,33.239166259765625,32006600,0.0,0.0
2014-04-15 00:00:00-04:00,33.374893164380055,33.90088192984585,33.12886496062417,33.72272491455078,33968700,0.0,0.0
2014-04-16 00:00:00-04:00,33.985742731794126,34.29115356709016,33.85848578987859,34.27418899536133,30615800,0.0,0.0
2014-04-17 00:00:00-04:00,33.94330978393555,34.1045022857829,33.51912444017277,33.94330978393555,36688400,0.0,0.0
2014-04-21 00:00:00-04:00,34.04511890437568,34.06208670762967,33.756672721612986,33.88392639160156,22221200,0.0,0.0
2014-04-22 00:00:00-04:00,33.90090393895133,34.05361097585207,33.790618040517394,33.92635726928711,27056700,0.0,0.0
2014-04-23 00:00:00-04:00,33.92634684582063,33.92634684582063,33.4851936787885,33.67183303833008,24602800,0.0,0.0
2014-04-24 00:00:00-04:00,33.714259330415146,33.909384239456955,33.34097408157168,33.816062927246094,42381600,0.0,0.0
2014-04-25 00:00:00-04:00,34.18087190980966,34.51173611630164,33.72275074561513,33.858489990234375,56876800,0.0,0.0
2014-04-28 00:00:00-04:00,34.05360606807871,35.02923385919594,34.011188172003614,34.672916412353516,50610200,0.0,0.0
2014-04-29 00:00:00-04:00,34.86803534541764,34.944388839773694,34.26569291009627,34.367496490478516,29636200,0.0,0.0
2014-04-30 00:00:00-04:00,34.27418899536133,34.35902479911937,34.07906082141658,34.27418899536133,35458700,0.0,0.0
